time_step,method,feature_mode,num_pedestrians,num_clusters,noise_ratio,raw_dbscan_num_clusters,raw_dbscan_noise_ratio,used_fallback,runtime_sec,eps,min_samples,window_size,momentum_alpha,position_weight,motion_weight
1680,dbscan_kmeans_fallback,instant_velocity,38,8,0.18421052631578946,8,0.18421052631578946,0,0.0006000995635986328,0.8,2,5,0.7,1.0,1.0
1690,dbscan_kmeans_fallback,instant_velocity,40,8,0.125,8,0.125,0,0.0006084442138671875,0.8,2,5,0.7,1.0,1.0
1700,dbscan_kmeans_fallback,instant_velocity,40,7,0.2,7,0.2,0,0.0006070137023925781,0.8,2,5,0.7,1.0,1.0
1710,dbscan_kmeans_fallback,instant_velocity,40,7,0.175,7,0.175,0,0.0006499290466308594,0.8,2,5,0.7,1.0,1.0
1720,dbscan_kmeans_fallback,instant_velocity,40,8,0.2,8,0.2,0,0.0005888938903808594,0.8,2,5,0.7,1.0,1.0
1730,dbscan_kmeans_fallback,instant_velocity,43,10,0.18604651162790697,10,0.18604651162790697,0,0.0006153583526611328,0.8,2,5,0.7,1.0,1.0
1740,dbscan_kmeans_fallback,instant_velocity,44,13,0.1590909090909091,13,0.1590909090909091,0,0.0006008148193359375,0.8,2,5,0.7,1.0,1.0
1750,dbscan_kmeans_fallback,instant_velocity,44,13,0.13636363636363635,13,0.13636363636363635,0,0.0005965232849121094,0.8,2,5,0.7,1.0,1.0
1760,dbscan_kmeans_fallback,instant_velocity,46,11,0.17391304347826086,11,0.17391304347826086,0,0.0006663799285888672,0.8,2,5,0.7,1.0,1.0
1770,dbscan_kmeans_fallback,instant_velocity,47,11,0.14893617021276595,11,0.14893617021276595,0,0.0011034011840820312,0.8,2,5,0.7,1.0,1.0
1780,dbscan_kmeans_fallback,instant_velocity,44,12,0.18181818181818182,12,0.18181818181818182,0,0.0006666183471679688,0.8,2,5,0.7,1.0,1.0
1790,dbscan_kmeans_fallback,instant_velocity,43,11,0.20930232558139536,11,0.20930232558139536,0,0.0006732940673828125,0.8,2,5,0.7,1.0,1.0
1800,dbscan_kmeans_fallback,instant_velocity,42,7,0.30952380952380953,7,0.30952380952380953,0,0.0006699562072753906,0.8,2,5,0.7,1.0,1.0
1810,dbscan_kmeans_fallback,instant_velocity,42,9,0.23809523809523808,9,0.23809523809523808,0,0.0006771087646484375,0.8,2,5,0.7,1.0,1.0
1820,dbscan_kmeans_fallback,instant_velocity,44,8,0.18181818181818182,8,0.18181818181818182,0,0.0006687641143798828,0.8,2,5,0.7,1.0,1.0
1830,dbscan_kmeans_fallback,instant_velocity,43,7,0.2558139534883721,7,0.2558139534883721,0,0.0007185935974121094,0.8,2,5,0.7,1.0,1.0
1840,dbscan_kmeans_fallback,instant_velocity,43,8,0.16279069767441862,8,0.16279069767441862,0,0.0006647109985351562,0.8,2,5,0.7,1.0,1.0
1850,dbscan_kmeans_fallback,instant_velocity,45,9,0.2,9,0.2,0,0.0006618499755859375,0.8,2,5,0.7,1.0,1.0
1860,dbscan_kmeans_fallback,instant_velocity,43,8,0.27906976744186046,8,0.27906976744186046,0,0.0006625652313232422,0.8,2,5,0.7,1.0,1.0
1870,dbscan_kmeans_fallback,instant_velocity,44,7,0.36363636363636365,7,0.36363636363636365,0,0.000667572021484375,0.8,2,5,0.7,1.0,1.0
1880,dbscan_kmeans_fallback,instant_velocity,44,9,0.2727272727272727,9,0.2727272727272727,0,0.000667572021484375,0.8,2,5,0.7,1.0,1.0
1890,dbscan_kmeans_fallback,instant_velocity,44,9,0.22727272727272727,9,0.22727272727272727,0,0.0007085800170898438,0.8,2,5,0.7,1.0,1.0
1900,dbscan_kmeans_fallback,instant_velocity,44,9,0.2727272727272727,9,0.2727272727272727,0,0.0006525516510009766,0.8,2,5,0.7,1.0,1.0
1910,dbscan_kmeans_fallback,instant_velocity,46,10,0.34782608695652173,10,0.34782608695652173,0,0.0006654262542724609,0.8,2,5,0.7,1.0,1.0
1920,dbscan_kmeans_fallback,instant_velocity,46,10,0.30434782608695654,10,0.30434782608695654,0,0.0006666183471679688,0.8,2,5,0.7,1.0,1.0
1930,dbscan_kmeans_fallback,instant_velocity,46,9,0.32608695652173914,9,0.32608695652173914,0,0.0006678104400634766,0.8,2,5,0.7,1.0,1.0
1940,dbscan_kmeans_fallback,instant_velocity,44,7,0.3181818181818182,7,0.3181818181818182,0,0.000644683837890625,0.8,2,5,0.7,1.0,1.0
1950,dbscan_kmeans_fallback,instant_velocity,42,8,0.23809523809523808,8,0.23809523809523808,0,0.0007076263427734375,0.8,2,5,0.7,1.0,1.0
1960,dbscan_kmeans_fallback,instant_velocity,42,7,0.2857142857142857,7,0.2857142857142857,0,0.0006170272827148438,0.8,2,5,0.7,1.0,1.0
1970,dbscan_kmeans_fallback,instant_velocity,42,8,0.14285714285714285,8,0.14285714285714285,0,0.0006232261657714844,0.8,2,5,0.7,1.0,1.0
1980,dbscan_kmeans_fallback,instant_velocity,43,8,0.18604651162790697,8,0.18604651162790697,0,0.0005850791931152344,0.8,2,5,0.7,1.0,1.0
1990,dbscan_kmeans_fallback,instant_velocity,42,7,0.2619047619047619,7,0.2619047619047619,0,0.0005943775177001953,0.8,2,5,0.7,1.0,1.0
2000,dbscan_kmeans_fallback,instant_velocity,41,5,0.1951219512195122,5,0.1951219512195122,0,0.0005972385406494141,0.8,2,5,0.7,1.0,1.0
2010,dbscan_kmeans_fallback,instant_velocity,47,7,0.1702127659574468,7,0.1702127659574468,0,0.0006546974182128906,0.8,2,5,0.7,1.0,1.0
2020,dbscan_kmeans_fallback,instant_velocity,47,8,0.1702127659574468,8,0.1702127659574468,0,0.0006177425384521484,0.8,2,5,0.7,1.0,1.0
2030,dbscan_kmeans_fallback,instant_velocity,47,7,0.14893617021276595,7,0.14893617021276595,0,0.0005972385406494141,0.8,2,5,0.7,1.0,1.0
2040,dbscan_kmeans_fallback,instant_velocity,47,8,0.1702127659574468,8,0.1702127659574468,0,0.0005936622619628906,0.8,2,5,0.7,1.0,1.0
2050,dbscan_kmeans_fallback,instant_velocity,49,9,0.14285714285714285,9,0.14285714285714285,0,0.0006129741668701172,0.8,2,5,0.7,1.0,1.0
2060,dbscan_kmeans_fallback,instant_velocity,47,8,0.1276595744680851,8,0.1276595744680851,0,0.00060272216796875,0.8,2,5,0.7,1.0,1.0
2070,dbscan_kmeans_fallback,instant_velocity,47,7,0.1702127659574468,7,0.1702127659574468,0,0.0006468296051025391,0.8,2,5,0.7,1.0,1.0
2080,dbscan_kmeans_fallback,instant_velocity,45,7,0.17777777777777778,7,0.17777777777777778,0,0.0006024837493896484,0.8,2,5,0.7,1.0,1.0
2090,dbscan_kmeans_fallback,instant_velocity,43,8,0.18604651162790697,8,0.18604651162790697,0,0.0005977153778076172,0.8,2,5,0.7,1.0,1.0
2100,dbscan_kmeans_fallback,instant_velocity,42,8,0.14285714285714285,8,0.14285714285714285,0,0.0005922317504882812,0.8,2,5,0.7,1.0,1.0
2110,dbscan_kmeans_fallback,instant_velocity,41,7,0.1951219512195122,7,0.1951219512195122,0,0.0006031990051269531,0.8,2,5,0.7,1.0,1.0
2120,dbscan_kmeans_fallback,instant_velocity,40,8,0.125,8,0.125,0,0.0005869865417480469,0.8,2,5,0.7,1.0,1.0
2130,dbscan_kmeans_fallback,instant_velocity,37,7,0.1891891891891892,7,0.1891891891891892,0,0.0006508827209472656,0.8,2,5,0.7,1.0,1.0
2140,dbscan_kmeans_fallback,instant_velocity,38,8,0.15789473684210525,8,0.15789473684210525,0,0.0005927085876464844,0.8,2,5,0.7,1.0,1.0
2150,dbscan_kmeans_fallback,instant_velocity,38,7,0.2631578947368421,7,0.2631578947368421,0,0.0005919933319091797,0.8,2,5,0.7,1.0,1.0
2160,dbscan_kmeans_fallback,instant_velocity,34,7,0.20588235294117646,7,0.20588235294117646,0,0.0005896091461181641,0.8,2,5,0.7,1.0,1.0
2170,dbscan_kmeans_fallback,instant_velocity,34,7,0.20588235294117646,7,0.20588235294117646,0,0.0005919933319091797,0.8,2,5,0.7,1.0,1.0
2180,dbscan_kmeans_fallback,instant_velocity,36,6,0.2222222222222222,6,0.2222222222222222,0,0.0005936622619628906,0.8,2,5,0.7,1.0,1.0
2190,dbscan_kmeans_fallback,instant_velocity,40,8,0.2,8,0.2,0,0.0006544589996337891,0.8,2,5,0.7,1.0,1.0
2200,dbscan_kmeans_fallback,instant_velocity,40,7,0.25,7,0.25,0,0.0005831718444824219,0.8,2,5,0.7,1.0,1.0
2210,dbscan_kmeans_fallback,instant_velocity,38,8,0.23684210526315788,8,0.23684210526315788,0,0.0005943775177001953,0.8,2,5,0.7,1.0,1.0
2220,dbscan_kmeans_fallback,instant_velocity,36,8,0.25,8,0.25,0,0.0005822181701660156,0.8,2,5,0.7,1.0,1.0
2230,dbscan_kmeans_fallback,instant_velocity,35,8,0.22857142857142856,8,0.22857142857142856,0,0.0005888938903808594,0.8,2,5,0.7,1.0,1.0
2240,dbscan_kmeans_fallback,instant_velocity,33,8,0.3333333333333333,8,0.3333333333333333,0,0.0005784034729003906,0.8,2,5,0.7,1.0,1.0
2250,dbscan_kmeans_fallback,instant_velocity,31,7,0.3870967741935484,7,0.3870967741935484,0,0.000640869140625,0.8,2,5,0.7,1.0,1.0
2260,dbscan_kmeans_fallback,instant_velocity,32,7,0.375,7,0.375,0,0.0005819797515869141,0.8,2,5,0.7,1.0,1.0
2270,dbscan_kmeans_fallback,instant_velocity,32,7,0.34375,7,0.34375,0,0.0005774497985839844,0.8,2,5,0.7,1.0,1.0
2280,dbscan_kmeans_fallback,instant_velocity,32,6,0.3125,6,0.3125,0,0.0005793571472167969,0.8,2,5,0.7,1.0,1.0
2290,dbscan_kmeans_fallback,instant_velocity,34,8,0.3235294117647059,8,0.3235294117647059,0,0.0006177425384521484,0.8,2,5,0.7,1.0,1.0
2300,dbscan_kmeans_fallback,instant_velocity,32,8,0.3125,8,0.3125,0,0.0005772113800048828,0.8,2,5,0.7,1.0,1.0
2310,dbscan_kmeans_fallback,instant_velocity,39,9,0.23076923076923078,9,0.23076923076923078,0,0.0006422996520996094,0.8,2,5,0.7,1.0,1.0
2320,dbscan_kmeans_fallback,instant_velocity,41,9,0.21951219512195122,9,0.21951219512195122,0,0.0005848407745361328,0.8,2,5,0.7,1.0,1.0
2330,dbscan_kmeans_fallback,instant_velocity,41,9,0.17073170731707318,9,0.17073170731707318,0,0.0005934238433837891,0.8,2,5,0.7,1.0,1.0
2340,dbscan_kmeans_fallback,instant_velocity,44,9,0.2727272727272727,9,0.2727272727272727,0,0.0006015300750732422,0.8,2,5,0.7,1.0,1.0
2350,dbscan_kmeans_fallback,instant_velocity,48,11,0.3125,11,0.3125,0,0.0006046295166015625,0.8,2,5,0.7,1.0,1.0
2360,dbscan_kmeans_fallback,instant_velocity,48,10,0.16666666666666666,10,0.16666666666666666,0,0.0005869865417480469,0.8,2,5,0.7,1.0,1.0
2370,dbscan_kmeans_fallback,instant_velocity,47,8,0.23404255319148937,8,0.23404255319148937,0,0.0006694793701171875,0.8,2,5,0.7,1.0,1.0
2380,dbscan_kmeans_fallback,instant_velocity,47,10,0.2553191489361702,10,0.2553191489361702,0,0.0005819797515869141,0.8,2,5,0.7,1.0,1.0
2390,dbscan_kmeans_fallback,instant_velocity,47,10,0.23404255319148937,10,0.23404255319148937,0,0.0005977153778076172,0.8,2,5,0.7,1.0,1.0
2400,dbscan_kmeans_fallback,instant_velocity,49,12,0.24489795918367346,12,0.24489795918367346,0,0.0006699562072753906,0.8,2,5,0.7,1.0,1.0
2410,dbscan_kmeans_fallback,instant_velocity,49,13,0.22448979591836735,13,0.22448979591836735,0,0.0006606578826904297,0.8,2,5,0.7,1.0,1.0
2420,dbscan_kmeans_fallback,instant_velocity,49,11,0.24489795918367346,11,0.24489795918367346,0,0.0006880760192871094,0.8,2,5,0.7,1.0,1.0
2430,dbscan_kmeans_fallback,instant_velocity,48,10,0.22916666666666666,10,0.22916666666666666,0,0.0007190704345703125,0.8,2,5,0.7,1.0,1.0
2440,dbscan_kmeans_fallback,instant_velocity,48,11,0.1875,11,0.1875,0,0.0006439685821533203,0.8,2,5,0.7,1.0,1.0
2450,dbscan_kmeans_fallback,instant_velocity,49,12,0.20408163265306123,12,0.20408163265306123,0,0.0006530284881591797,0.8,2,5,0.7,1.0,1.0
2460,dbscan_kmeans_fallback,instant_velocity,48,12,0.22916666666666666,12,0.22916666666666666,0,0.0006692409515380859,0.8,2,5,0.7,1.0,1.0
2470,dbscan_kmeans_fallback,instant_velocity,48,13,0.20833333333333334,13,0.20833333333333334,0,0.0006525516510009766,0.8,2,5,0.7,1.0,1.0
2480,dbscan_kmeans_fallback,instant_velocity,48,11,0.20833333333333334,11,0.20833333333333334,0,0.0006644725799560547,0.8,2,5,0.7,1.0,1.0
2490,dbscan_kmeans_fallback,instant_velocity,48,11,0.25,11,0.25,0,0.001027822494506836,0.8,2,5,0.7,1.0,1.0
2500,dbscan_kmeans_fallback,instant_velocity,49,12,0.1836734693877551,12,0.1836734693877551,0,0.0006012916564941406,0.8,2,5,0.7,1.0,1.0
2510,dbscan_kmeans_fallback,instant_velocity,50,11,0.2,11,0.2,0,0.0006194114685058594,0.8,2,5,0.7,1.0,1.0
2520,dbscan_kmeans_fallback,instant_velocity,52,13,0.21153846153846154,13,0.21153846153846154,0,0.0006082057952880859,0.8,2,5,0.7,1.0,1.0
2530,dbscan_kmeans_fallback,instant_velocity,52,13,0.23076923076923078,13,0.23076923076923078,0,0.0006535053253173828,0.8,2,5,0.7,1.0,1.0
2540,dbscan_kmeans_fallback,instant_velocity,51,13,0.1568627450980392,13,0.1568627450980392,0,0.0006861686706542969,0.8,2,5,0.7,1.0,1.0
2550,dbscan_kmeans_fallback,instant_velocity,48,13,0.1875,13,0.1875,0,0.0006620883941650391,0.8,2,5,0.7,1.0,1.0
2560,dbscan_kmeans_fallback,instant_velocity,45,11,0.26666666666666666,11,0.26666666666666666,0,0.0006649494171142578,0.8,2,5,0.7,1.0,1.0
2570,dbscan_kmeans_fallback,instant_velocity,45,10,0.24444444444444444,10,0.24444444444444444,0,0.0006556510925292969,0.8,2,5,0.7,1.0,1.0
2580,dbscan_kmeans_fallback,instant_velocity,43,11,0.2558139534883721,11,0.2558139534883721,0,0.0006566047668457031,0.8,2,5,0.7,1.0,1.0
2590,dbscan_kmeans_fallback,instant_velocity,41,9,0.2682926829268293,9,0.2682926829268293,0,0.0006082057952880859,0.8,2,5,0.7,1.0,1.0
2600,dbscan_kmeans_fallback,instant_velocity,41,10,0.2682926829268293,10,0.2682926829268293,0,0.0005991458892822266,0.8,2,5,0.7,1.0,1.0
2610,dbscan_kmeans_fallback,instant_velocity,41,9,0.1951219512195122,9,0.1951219512195122,0,0.0005846023559570312,0.8,2,5,0.7,1.0,1.0
2620,dbscan_kmeans_fallback,instant_velocity,41,9,0.1951219512195122,9,0.1951219512195122,0,0.0006096363067626953,0.8,2,5,0.7,1.0,1.0
2630,dbscan_kmeans_fallback,instant_velocity,40,9,0.175,9,0.175,0,0.0005900859832763672,0.8,2,5,0.7,1.0,1.0
2640,dbscan_kmeans_fallback,instant_velocity,40,8,0.225,8,0.225,0,0.0006268024444580078,0.8,2,5,0.7,1.0,1.0
2650,dbscan_kmeans_fallback,instant_velocity,41,7,0.3170731707317073,7,0.3170731707317073,0,0.0005905628204345703,0.8,2,5,0.7,1.0,1.0
2660,dbscan_kmeans_fallback,instant_velocity,40,8,0.275,8,0.275,0,0.0005931854248046875,0.8,2,5,0.7,1.0,1.0
2670,dbscan_kmeans_fallback,instant_velocity,43,11,0.20930232558139536,11,0.20930232558139536,0,0.0006134510040283203,0.8,2,5,0.7,1.0,1.0
2680,dbscan_kmeans_fallback,instant_velocity,42,12,0.19047619047619047,12,0.19047619047619047,0,0.0006024837493896484,0.8,2,5,0.7,1.0,1.0
2690,dbscan_kmeans_fallback,instant_velocity,41,10,0.3170731707317073,10,0.3170731707317073,0,0.0005877017974853516,0.8,2,5,0.7,1.0,1.0
2700,dbscan_kmeans_fallback,instant_velocity,39,9,0.28205128205128205,9,0.28205128205128205,0,0.0006072521209716797,0.8,2,5,0.7,1.0,1.0
2710,dbscan_kmeans_fallback,instant_velocity,37,10,0.21621621621621623,10,0.21621621621621623,0,0.0005991458892822266,0.8,2,5,0.7,1.0,1.0
2720,dbscan_kmeans_fallback,instant_velocity,37,7,0.2972972972972973,7,0.2972972972972973,0,0.0006105899810791016,0.8,2,5,0.7,1.0,1.0
2730,dbscan_kmeans_fallback,instant_velocity,38,8,0.2894736842105263,8,0.2894736842105263,0,0.0005831718444824219,0.8,2,5,0.7,1.0,1.0
2740,dbscan_kmeans_fallback,instant_velocity,38,9,0.2894736842105263,9,0.2894736842105263,0,0.0006427764892578125,0.8,2,5,0.7,1.0,1.0
2750,dbscan_kmeans_fallback,instant_velocity,35,9,0.22857142857142856,9,0.22857142857142856,0,0.0006008148193359375,0.8,2,5,0.7,1.0,1.0
2760,dbscan_kmeans_fallback,instant_velocity,36,7,0.3055555555555556,7,0.3055555555555556,0,0.0005860328674316406,0.8,2,5,0.7,1.0,1.0
2770,dbscan_kmeans_fallback,instant_velocity,35,7,0.34285714285714286,7,0.34285714285714286,0,0.000591278076171875,0.8,2,5,0.7,1.0,1.0
2780,dbscan_kmeans_fallback,instant_velocity,35,7,0.3142857142857143,7,0.3142857142857143,0,0.0005872249603271484,0.8,2,5,0.7,1.0,1.0
2790,dbscan_kmeans_fallback,instant_velocity,35,7,0.2857142857142857,7,0.2857142857142857,0,0.0005941390991210938,0.8,2,5,0.7,1.0,1.0
2800,dbscan_kmeans_fallback,instant_velocity,35,8,0.22857142857142856,8,0.22857142857142856,0,0.0006396770477294922,0.8,2,5,0.7,1.0,1.0
2810,dbscan_kmeans_fallback,instant_velocity,35,7,0.22857142857142856,7,0.22857142857142856,0,0.0005834102630615234,0.8,2,5,0.7,1.0,1.0
2820,dbscan_kmeans_fallback,instant_velocity,36,9,0.19444444444444445,9,0.19444444444444445,0,0.0005931854248046875,0.8,2,5,0.7,1.0,1.0
2830,dbscan_kmeans_fallback,instant_velocity,38,10,0.23684210526315788,10,0.23684210526315788,0,0.0006058216094970703,0.8,2,5,0.7,1.0,1.0
2840,dbscan_kmeans_fallback,instant_velocity,37,10,0.24324324324324326,10,0.24324324324324326,0,0.0005903244018554688,0.8,2,5,0.7,1.0,1.0
2850,dbscan_kmeans_fallback,instant_velocity,37,11,0.21621621621621623,11,0.21621621621621623,0,0.0005915164947509766,0.8,2,5,0.7,1.0,1.0
2860,dbscan_kmeans_fallback,instant_velocity,36,12,0.16666666666666666,12,0.16666666666666666,0,0.0006403923034667969,0.8,2,5,0.7,1.0,1.0
2870,dbscan_kmeans_fallback,instant_velocity,35,11,0.17142857142857143,11,0.17142857142857143,0,0.0005788803100585938,0.8,2,5,0.7,1.0,1.0
2880,dbscan_kmeans_fallback,instant_velocity,34,11,0.17647058823529413,11,0.17647058823529413,0,0.0005810260772705078,0.8,2,5,0.7,1.0,1.0
2890,dbscan_kmeans_fallback,instant_velocity,34,9,0.20588235294117646,9,0.20588235294117646,0,0.0005915164947509766,0.8,2,5,0.7,1.0,1.0
2900,dbscan_kmeans_fallback,instant_velocity,37,10,0.1891891891891892,10,0.1891891891891892,0,0.0005946159362792969,0.8,2,5,0.7,1.0,1.0
2910,dbscan_kmeans_fallback,instant_velocity,34,9,0.3235294117647059,9,0.3235294117647059,0,0.0006022453308105469,0.8,2,5,0.7,1.0,1.0
2920,dbscan_kmeans_fallback,instant_velocity,33,8,0.3333333333333333,8,0.3333333333333333,0,0.0006265640258789062,0.8,2,5,0.7,1.0,1.0
2930,dbscan_kmeans_fallback,instant_velocity,29,7,0.27586206896551724,7,0.27586206896551724,0,0.0005733966827392578,0.8,2,5,0.7,1.0,1.0
2940,dbscan_kmeans_fallback,instant_velocity,29,9,0.27586206896551724,9,0.27586206896551724,0,0.0005900859832763672,0.8,2,5,0.7,1.0,1.0
2950,dbscan_kmeans_fallback,instant_velocity,31,10,0.1935483870967742,10,0.1935483870967742,0,0.0005736351013183594,0.8,2,5,0.7,1.0,1.0
2960,dbscan_kmeans_fallback,instant_velocity,31,10,0.1935483870967742,10,0.1935483870967742,0,0.0005862712860107422,0.8,2,5,0.7,1.0,1.0
2970,dbscan_kmeans_fallback,instant_velocity,29,10,0.2413793103448276,10,0.2413793103448276,0,0.0005674362182617188,0.8,2,5,0.7,1.0,1.0
2980,dbscan_kmeans_fallback,instant_velocity,30,11,0.16666666666666666,11,0.16666666666666666,0,0.0006449222564697266,0.8,2,5,0.7,1.0,1.0
2990,dbscan_kmeans_fallback,instant_velocity,30,11,0.2,11,0.2,0,0.0005879402160644531,0.8,2,5,0.7,1.0,1.0
3000,dbscan_kmeans_fallback,instant_velocity,31,9,0.25806451612903225,9,0.25806451612903225,0,0.0005710124969482422,0.8,2,5,0.7,1.0,1.0
3010,dbscan_kmeans_fallback,instant_velocity,30,9,0.3,9,0.3,0,0.0005838871002197266,0.8,2,5,0.7,1.0,1.0
3020,dbscan_kmeans_fallback,instant_velocity,30,9,0.23333333333333334,9,0.23333333333333334,0,0.0005755424499511719,0.8,2,5,0.7,1.0,1.0
3030,dbscan_kmeans_fallback,instant_velocity,29,9,0.2413793103448276,9,0.2413793103448276,0,0.0005848407745361328,0.8,2,5,0.7,1.0,1.0
3040,dbscan_kmeans_fallback,instant_velocity,32,8,0.21875,8,0.21875,0,0.0006201267242431641,0.8,2,5,0.7,1.0,1.0
3050,dbscan_kmeans_fallback,instant_velocity,31,7,0.3870967741935484,7,0.3870967741935484,0,0.0006489753723144531,0.8,2,5,0.7,1.0,1.0
3060,dbscan_kmeans_fallback,instant_velocity,32,7,0.3125,7,0.3125,0,0.0006296634674072266,0.8,2,5,0.7,1.0,1.0
3070,dbscan_kmeans_fallback,instant_velocity,31,9,0.25806451612903225,9,0.25806451612903225,0,0.0006716251373291016,0.8,2,5,0.7,1.0,1.0
3080,dbscan_kmeans_fallback,instant_velocity,30,8,0.3,8,0.3,0,0.0006296634674072266,0.8,2,5,0.7,1.0,1.0
3090,dbscan_kmeans_fallback,instant_velocity,29,9,0.1724137931034483,9,0.1724137931034483,0,0.0006344318389892578,0.8,2,5,0.7,1.0,1.0
3100,dbscan_kmeans_fallback,instant_velocity,30,8,0.2,8,0.2,0,0.0006558895111083984,0.8,2,5,0.7,1.0,1.0
3110,dbscan_kmeans_fallback,instant_velocity,29,8,0.13793103448275862,8,0.13793103448275862,0,0.0005943775177001953,0.8,2,5,0.7,1.0,1.0
3120,dbscan_kmeans_fallback,instant_velocity,31,7,0.22580645161290322,7,0.22580645161290322,0,0.0006020069122314453,0.8,2,5,0.7,1.0,1.0
3130,dbscan_kmeans_fallback,instant_velocity,32,8,0.15625,8,0.15625,0,0.0005738735198974609,0.8,2,5,0.7,1.0,1.0
3140,dbscan_kmeans_fallback,instant_velocity,33,8,0.15151515151515152,8,0.15151515151515152,0,0.0006551742553710938,0.8,2,5,0.7,1.0,1.0
3150,dbscan_kmeans_fallback,instant_velocity,33,8,0.15151515151515152,8,0.15151515151515152,0,0.0006375312805175781,0.8,2,5,0.7,1.0,1.0
3160,dbscan_kmeans_fallback,instant_velocity,33,8,0.15151515151515152,8,0.15151515151515152,0,0.0006854534149169922,0.8,2,5,0.7,1.0,1.0
3170,dbscan_kmeans_fallback,instant_velocity,33,8,0.15151515151515152,8,0.15151515151515152,0,0.0006453990936279297,0.8,2,5,0.7,1.0,1.0
3180,dbscan_kmeans_fallback,instant_velocity,32,6,0.21875,6,0.21875,0,0.0006411075592041016,0.8,2,5,0.7,1.0,1.0
3190,dbscan_kmeans_fallback,instant_velocity,31,6,0.1935483870967742,6,0.1935483870967742,0,0.0006415843963623047,0.8,2,5,0.7,1.0,1.0
3200,dbscan_kmeans_fallback,instant_velocity,32,6,0.15625,6,0.15625,0,0.0006489753723144531,0.8,2,5,0.7,1.0,1.0
3210,dbscan_kmeans_fallback,instant_velocity,31,5,0.22580645161290322,5,0.22580645161290322,0,0.0006303787231445312,0.8,2,5,0.7,1.0,1.0
3220,dbscan_kmeans_fallback,instant_velocity,30,6,0.2,6,0.2,0,0.0010647773742675781,0.8,2,5,0.7,1.0,1.0
3230,dbscan_kmeans_fallback,instant_velocity,32,5,0.21875,5,0.21875,0,0.0006442070007324219,0.8,2,5,0.7,1.0,1.0
3240,dbscan_kmeans_fallback,instant_velocity,33,6,0.30303030303030304,6,0.30303030303030304,0,0.0006499290466308594,0.8,2,5,0.7,1.0,1.0
3250,dbscan_kmeans_fallback,instant_velocity,34,6,0.20588235294117646,6,0.20588235294117646,0,0.0006251335144042969,0.8,2,5,0.7,1.0,1.0
3260,dbscan_kmeans_fallback,instant_velocity,34,7,0.2647058823529412,7,0.2647058823529412,0,0.0005941390991210938,0.8,2,5,0.7,1.0,1.0
3270,dbscan_kmeans_fallback,instant_velocity,34,6,0.2647058823529412,6,0.2647058823529412,0,0.0005922317504882812,0.8,2,5,0.7,1.0,1.0
3280,dbscan_kmeans_fallback,instant_velocity,36,6,0.3055555555555556,6,0.3055555555555556,0,0.0006470680236816406,0.8,2,5,0.7,1.0,1.0
3290,dbscan_kmeans_fallback,instant_velocity,36,7,0.2222222222222222,7,0.2222222222222222,0,0.0005800724029541016,0.8,2,5,0.7,1.0,1.0
3300,dbscan_kmeans_fallback,instant_velocity,35,7,0.2571428571428571,7,0.2571428571428571,0,0.0005898475646972656,0.8,2,5,0.7,1.0,1.0
3310,dbscan_kmeans_fallback,instant_velocity,35,7,0.2571428571428571,7,0.2571428571428571,0,0.0005857944488525391,0.8,2,5,0.7,1.0,1.0
3320,dbscan_kmeans_fallback,instant_velocity,35,9,0.2571428571428571,9,0.2571428571428571,0,0.0005950927734375,0.8,2,5,0.7,1.0,1.0
3330,dbscan_kmeans_fallback,instant_velocity,35,7,0.34285714285714286,7,0.34285714285714286,0,0.0005869865417480469,0.8,2,5,0.7,1.0,1.0
3340,dbscan_kmeans_fallback,instant_velocity,35,7,0.34285714285714286,7,0.34285714285714286,0,0.0006282329559326172,0.8,2,5,0.7,1.0,1.0
3350,dbscan_kmeans_fallback,instant_velocity,35,7,0.37142857142857144,7,0.37142857142857144,0,0.0006015300750732422,0.8,2,5,0.7,1.0,1.0
3360,dbscan_kmeans_fallback,instant_velocity,35,7,0.3142857142857143,7,0.3142857142857143,0,0.0005831718444824219,0.8,2,5,0.7,1.0,1.0
3370,dbscan_kmeans_fallback,instant_velocity,35,9,0.2,9,0.2,0,0.0005958080291748047,0.8,2,5,0.7,1.0,1.0
3380,dbscan_kmeans_fallback,instant_velocity,35,9,0.2,9,0.2,0,0.0005898475646972656,0.8,2,5,0.7,1.0,1.0
3390,dbscan_kmeans_fallback,instant_velocity,35,9,0.17142857142857143,9,0.17142857142857143,0,0.0005867481231689453,0.8,2,5,0.7,1.0,1.0
3400,dbscan_kmeans_fallback,instant_velocity,35,9,0.2,9,0.2,0,0.0006320476531982422,0.8,2,5,0.7,1.0,1.0
3410,dbscan_kmeans_fallback,instant_velocity,35,8,0.2857142857142857,8,0.2857142857142857,0,0.0005834102630615234,0.8,2,5,0.7,1.0,1.0
3420,dbscan_kmeans_fallback,instant_velocity,35,9,0.22857142857142856,9,0.22857142857142856,0,0.0005776882171630859,0.8,2,5,0.7,1.0,1.0
3430,dbscan_kmeans_fallback,instant_velocity,37,8,0.3783783783783784,8,0.3783783783783784,0,0.0005946159362792969,0.8,2,5,0.7,1.0,1.0
3440,dbscan_kmeans_fallback,instant_velocity,37,7,0.40540540540540543,7,0.40540540540540543,0,0.0005822181701660156,0.8,2,5,0.7,1.0,1.0
