time_step,method,feature_mode,num_pedestrians,num_clusters,noise_ratio,raw_dbscan_num_clusters,raw_dbscan_noise_ratio,used_fallback,runtime_sec,eps,min_samples,window_size,momentum_alpha,position_weight,motion_weight
1800,dbscan_kmeans_fallback,momentum,42,5,0.023809523809523808,5,0.023809523809523808,0,0.0006098747253417969,1.0,2,5,0.7,1.0,0.5
1810,dbscan_kmeans_fallback,momentum,42,5,0.047619047619047616,5,0.047619047619047616,0,0.0006577968597412109,1.0,2,5,0.7,1.0,0.5
1820,dbscan_kmeans_fallback,momentum,44,5,0.06818181818181818,5,0.06818181818181818,0,0.0006098747253417969,1.0,2,5,0.7,1.0,0.5
1830,dbscan_kmeans_fallback,momentum,43,5,0.09302325581395349,5,0.09302325581395349,0,0.0005900859832763672,1.0,2,5,0.7,1.0,0.5
1840,dbscan_kmeans_fallback,momentum,43,5,0.09302325581395349,5,0.09302325581395349,0,0.0006306171417236328,1.0,2,5,0.7,1.0,0.5
1850,dbscan_kmeans_fallback,momentum,45,5,0.1111111111111111,5,0.1111111111111111,0,0.0006008148193359375,1.0,2,5,0.7,1.0,0.5
1860,dbscan_kmeans_fallback,momentum,43,4,0.16279069767441862,4,0.16279069767441862,0,0.0006000995635986328,1.0,2,5,0.7,1.0,0.5
1870,dbscan_kmeans_fallback,momentum,44,4,0.1590909090909091,4,0.1590909090909091,0,0.0006432533264160156,1.0,2,5,0.7,1.0,0.5
1880,dbscan_kmeans_fallback,momentum,44,4,0.1590909090909091,4,0.1590909090909091,0,0.0006086826324462891,1.0,2,5,0.7,1.0,0.5
1890,dbscan_kmeans_fallback,momentum,44,4,0.09090909090909091,4,0.09090909090909091,0,0.0006120204925537109,1.0,2,5,0.7,1.0,0.5
1900,dbscan_kmeans_fallback,momentum,44,5,0.09090909090909091,5,0.09090909090909091,0,0.0006687641143798828,1.0,2,5,0.7,1.0,0.5
1910,dbscan_kmeans_fallback,momentum,46,5,0.08695652173913043,5,0.08695652173913043,0,0.0006606578826904297,1.0,2,5,0.7,1.0,0.5
1920,dbscan_kmeans_fallback,momentum,46,5,0.08695652173913043,5,0.08695652173913043,0,0.0006823539733886719,1.0,2,5,0.7,1.0,0.5
1930,dbscan_kmeans_fallback,momentum,46,6,0.08695652173913043,6,0.08695652173913043,0,0.0007016658782958984,1.0,2,5,0.7,1.0,0.5
1940,dbscan_kmeans_fallback,momentum,44,4,0.09090909090909091,4,0.09090909090909091,0,0.0006742477416992188,1.0,2,5,0.7,1.0,0.5
1950,dbscan_kmeans_fallback,momentum,42,5,0.07142857142857142,5,0.07142857142857142,0,0.0006558895111083984,1.0,2,5,0.7,1.0,0.5
1960,dbscan_kmeans_fallback,momentum,42,5,0.023809523809523808,5,0.023809523809523808,0,0.0006701946258544922,1.0,2,5,0.7,1.0,0.5
1970,dbscan_kmeans_fallback,momentum,42,4,0.023809523809523808,4,0.023809523809523808,0,0.0006520748138427734,1.0,2,5,0.7,1.0,0.5
1980,dbscan_kmeans_fallback,momentum,43,4,0.06976744186046512,4,0.06976744186046512,0,0.0006747245788574219,1.0,2,5,0.7,1.0,0.5
1990,dbscan_kmeans_fallback,momentum,42,3,0.09523809523809523,3,0.09523809523809523,0,0.0007188320159912109,1.0,2,5,0.7,1.0,0.5
2000,dbscan_kmeans_fallback,momentum,41,3,0.07317073170731707,3,0.07317073170731707,0,0.0006549358367919922,1.0,2,5,0.7,1.0,0.5
2010,dbscan_kmeans_fallback,momentum,47,3,0.0851063829787234,3,0.0851063829787234,0,0.0006737709045410156,1.0,2,5,0.7,1.0,0.5
2020,dbscan_kmeans_fallback,momentum,47,3,0.0851063829787234,3,0.0851063829787234,0,0.000659942626953125,1.0,2,5,0.7,1.0,0.5
2030,dbscan_kmeans_fallback,momentum,47,4,0.0425531914893617,4,0.0425531914893617,0,0.0006711483001708984,1.0,2,5,0.7,1.0,0.5
2040,dbscan_kmeans_fallback,momentum,47,4,0.0425531914893617,4,0.0425531914893617,0,0.0006480216979980469,1.0,2,5,0.7,1.0,0.5
2050,dbscan_kmeans_fallback,momentum,49,4,0.02040816326530612,4,0.02040816326530612,0,0.0007300376892089844,1.0,2,5,0.7,1.0,0.5
2060,dbscan_kmeans_fallback,momentum,47,4,0.02127659574468085,4,0.02127659574468085,0,0.0006551742553710938,1.0,2,5,0.7,1.0,0.5
2070,dbscan_kmeans_fallback,momentum,47,4,0.02127659574468085,4,0.02127659574468085,0,0.0006077289581298828,1.0,2,5,0.7,1.0,0.5
2080,dbscan_kmeans_fallback,momentum,45,4,0.044444444444444446,4,0.044444444444444446,0,0.0005981922149658203,1.0,2,5,0.7,1.0,0.5
2090,dbscan_kmeans_fallback,momentum,43,4,0.046511627906976744,4,0.046511627906976744,0,0.0006022453308105469,1.0,2,5,0.7,1.0,0.5
2100,dbscan_kmeans_fallback,momentum,42,6,0.047619047619047616,6,0.047619047619047616,0,0.0006122589111328125,1.0,2,5,0.7,1.0,0.5
2110,dbscan_kmeans_fallback,momentum,41,7,0.07317073170731707,7,0.07317073170731707,0,0.0006411075592041016,1.0,2,5,0.7,1.0,0.5
2120,dbscan_kmeans_fallback,momentum,40,7,0.075,7,0.075,0,0.0006139278411865234,1.0,2,5,0.7,1.0,0.5
2130,dbscan_kmeans_fallback,momentum,37,7,0.08108108108108109,7,0.08108108108108109,0,0.0006024837493896484,1.0,2,5,0.7,1.0,0.5
2140,dbscan_kmeans_fallback,momentum,38,7,0.07894736842105263,7,0.07894736842105263,0,0.0006086826324462891,1.0,2,5,0.7,1.0,0.5
2150,dbscan_kmeans_fallback,momentum,38,6,0.07894736842105263,6,0.07894736842105263,0,0.0005974769592285156,1.0,2,5,0.7,1.0,0.5
2160,dbscan_kmeans_fallback,momentum,34,5,0.08823529411764706,5,0.08823529411764706,0,0.0005993843078613281,1.0,2,5,0.7,1.0,0.5
2170,dbscan_kmeans_fallback,momentum,34,5,0.08823529411764706,5,0.08823529411764706,0,0.0006422996520996094,1.0,2,5,0.7,1.0,0.5
2180,dbscan_kmeans_fallback,momentum,36,5,0.08333333333333333,5,0.08333333333333333,0,0.0005998611450195312,1.0,2,5,0.7,1.0,0.5
2190,dbscan_kmeans_fallback,momentum,40,5,0.025,5,0.025,0,0.0011887550354003906,1.0,2,5,0.7,1.0,0.5
2200,dbscan_kmeans_fallback,momentum,40,4,0.05,4,0.05,0,0.0006177425384521484,1.0,2,5,0.7,1.0,0.5
2210,dbscan_kmeans_fallback,momentum,38,5,0.05263157894736842,5,0.05263157894736842,0,0.0005967617034912109,1.0,2,5,0.7,1.0,0.5
2220,dbscan_kmeans_fallback,momentum,36,5,0.027777777777777776,5,0.027777777777777776,0,0.0006017684936523438,1.0,2,5,0.7,1.0,0.5
2230,dbscan_kmeans_fallback,momentum,35,6,0.02857142857142857,6,0.02857142857142857,0,0.0006341934204101562,1.0,2,5,0.7,1.0,0.5
2240,dbscan_kmeans_fallback,momentum,33,5,0.030303030303030304,5,0.030303030303030304,0,0.0006048679351806641,1.0,2,5,0.7,1.0,0.5
2250,dbscan_kmeans_fallback,momentum,31,5,0.0967741935483871,5,0.0967741935483871,0,0.0005846023559570312,1.0,2,5,0.7,1.0,0.5
2260,dbscan_kmeans_fallback,momentum,32,6,0.125,6,0.125,0,0.0005893707275390625,1.0,2,5,0.7,1.0,0.5
2270,dbscan_kmeans_fallback,momentum,32,6,0.125,6,0.125,0,0.0005936622619628906,1.0,2,5,0.7,1.0,0.5
2280,dbscan_kmeans_fallback,momentum,32,6,0.09375,6,0.09375,0,0.0005795955657958984,1.0,2,5,0.7,1.0,0.5
2290,dbscan_kmeans_fallback,momentum,34,5,0.11764705882352941,5,0.11764705882352941,0,0.0006501674652099609,1.0,2,5,0.7,1.0,0.5
2300,dbscan_kmeans_fallback,momentum,32,5,0.125,5,0.125,0,0.0005812644958496094,1.0,2,5,0.7,1.0,0.5
2310,dbscan_kmeans_fallback,momentum,39,2,0.07692307692307693,2,0.07692307692307693,0,0.0005993843078613281,1.0,2,5,0.7,1.0,0.5
2320,dbscan_kmeans_fallback,momentum,41,2,0.0975609756097561,2,0.0975609756097561,0,0.0006167888641357422,1.0,2,5,0.7,1.0,0.5
2330,dbscan_kmeans_fallback,momentum,41,2,0.0975609756097561,2,0.0975609756097561,0,0.0006039142608642578,1.0,2,5,0.7,1.0,0.5
2340,dbscan_kmeans_fallback,momentum,44,2,0.06818181818181818,2,0.06818181818181818,0,0.0006170272827148438,1.0,2,5,0.7,1.0,0.5
2350,dbscan_kmeans_fallback,momentum,48,2,0.0625,2,0.0625,0,0.0006515979766845703,1.0,2,5,0.7,1.0,0.5
2360,dbscan_kmeans_fallback,momentum,48,3,0.041666666666666664,3,0.041666666666666664,0,0.0006015300750732422,1.0,2,5,0.7,1.0,0.5
2370,dbscan_kmeans_fallback,momentum,47,3,0.06382978723404255,3,0.06382978723404255,0,0.0006089210510253906,1.0,2,5,0.7,1.0,0.5
2380,dbscan_kmeans_fallback,momentum,47,3,0.06382978723404255,3,0.06382978723404255,0,0.0006060600280761719,1.0,2,5,0.7,1.0,0.5
2390,dbscan_kmeans_fallback,momentum,47,4,0.06382978723404255,4,0.06382978723404255,0,0.0006117820739746094,1.0,2,5,0.7,1.0,0.5
2400,dbscan_kmeans_fallback,momentum,49,4,0.08163265306122448,4,0.08163265306122448,0,0.0006158351898193359,1.0,2,5,0.7,1.0,0.5
2410,dbscan_kmeans_fallback,momentum,49,6,0.08163265306122448,6,0.08163265306122448,0,0.0006458759307861328,1.0,2,5,0.7,1.0,0.5
2420,dbscan_kmeans_fallback,momentum,49,5,0.04081632653061224,5,0.04081632653061224,0,0.0006082057952880859,1.0,2,5,0.7,1.0,0.5
2430,dbscan_kmeans_fallback,momentum,48,6,0.020833333333333332,6,0.020833333333333332,0,0.0006020069122314453,1.0,2,5,0.7,1.0,0.5
2440,dbscan_kmeans_fallback,momentum,48,5,0.041666666666666664,5,0.041666666666666664,0,0.0006039142608642578,1.0,2,5,0.7,1.0,0.5
2450,dbscan_kmeans_fallback,momentum,49,6,0.02040816326530612,6,0.02040816326530612,0,0.0006015300750732422,1.0,2,5,0.7,1.0,0.5
2460,dbscan_kmeans_fallback,momentum,48,5,0.041666666666666664,5,0.041666666666666664,0,0.0006051063537597656,1.0,2,5,0.7,1.0,0.5
2470,dbscan_kmeans_fallback,momentum,48,5,0.041666666666666664,5,0.041666666666666664,0,0.0010080337524414062,1.0,2,5,0.7,1.0,0.5
2480,dbscan_kmeans_fallback,momentum,48,4,0.0625,4,0.0625,0,0.0006096363067626953,1.0,2,5,0.7,1.0,0.5
2490,dbscan_kmeans_fallback,momentum,48,4,0.0625,4,0.0625,0,0.0006136894226074219,1.0,2,5,0.7,1.0,0.5
2500,dbscan_kmeans_fallback,momentum,49,4,0.061224489795918366,4,0.061224489795918366,0,0.0006105899810791016,1.0,2,5,0.7,1.0,0.5
2510,dbscan_kmeans_fallback,momentum,50,4,0.04,4,0.04,0,0.0006120204925537109,1.0,2,5,0.7,1.0,0.5
2520,dbscan_kmeans_fallback,momentum,52,4,0.038461538461538464,4,0.038461538461538464,0,0.0006093978881835938,1.0,2,5,0.7,1.0,0.5
2530,dbscan_kmeans_fallback,momentum,52,4,0.038461538461538464,4,0.038461538461538464,0,0.0006613731384277344,1.0,2,5,0.7,1.0,0.5
2540,dbscan_kmeans_fallback,momentum,51,4,0.058823529411764705,4,0.058823529411764705,0,0.0006823539733886719,1.0,2,5,0.7,1.0,0.5
2550,dbscan_kmeans_fallback,momentum,48,4,0.0625,4,0.0625,0,0.000751495361328125,1.0,2,5,0.7,1.0,0.5
2560,dbscan_kmeans_fallback,momentum,45,4,0.044444444444444446,4,0.044444444444444446,0,0.0006649494171142578,1.0,2,5,0.7,1.0,0.5
2570,dbscan_kmeans_fallback,momentum,45,2,0.022222222222222223,2,0.022222222222222223,0,0.0006194114685058594,1.0,2,5,0.7,1.0,0.5
2580,dbscan_kmeans_fallback,momentum,43,3,0.023255813953488372,3,0.023255813953488372,0,0.0006265640258789062,1.0,2,5,0.7,1.0,0.5
2590,dbscan_kmeans_fallback,momentum,41,2,0.04878048780487805,2,0.04878048780487805,0,0.0006663799285888672,1.0,2,5,0.7,1.0,0.5
2600,dbscan_kmeans_fallback,momentum,41,2,0.024390243902439025,2,0.024390243902439025,0,0.0006508827209472656,1.0,2,5,0.7,1.0,0.5
2610,dbscan_kmeans_fallback,momentum,41,2,0.024390243902439025,2,0.024390243902439025,0,0.0007236003875732422,1.0,2,5,0.7,1.0,0.5
2620,dbscan_kmeans_fallback,momentum,41,2,0.024390243902439025,2,0.024390243902439025,0,0.000659942626953125,1.0,2,5,0.7,1.0,0.5
2630,dbscan_kmeans_fallback,momentum,40,2,0.05,2,0.05,0,0.0006561279296875,1.0,2,5,0.7,1.0,0.5
2640,dbscan_kmeans_fallback,momentum,40,3,0.05,3,0.05,0,0.0006604194641113281,1.0,2,5,0.7,1.0,0.5
2650,dbscan_kmeans_fallback,momentum,41,3,0.04878048780487805,3,0.04878048780487805,0,0.0006663799285888672,1.0,2,5,0.7,1.0,0.5
2660,dbscan_kmeans_fallback,momentum,40,3,0.05,3,0.05,0,0.0006680488586425781,1.0,2,5,0.7,1.0,0.5
2670,dbscan_kmeans_fallback,momentum,43,4,0.046511627906976744,4,0.046511627906976744,0,0.0007107257843017578,1.0,2,5,0.7,1.0,0.5
2680,dbscan_kmeans_fallback,momentum,42,3,0.047619047619047616,3,0.047619047619047616,0,0.0006015300750732422,1.0,2,5,0.7,1.0,0.5
2690,dbscan_kmeans_fallback,momentum,41,2,0.07317073170731707,2,0.07317073170731707,0,0.0006012916564941406,1.0,2,5,0.7,1.0,0.5
2700,dbscan_kmeans_fallback,momentum,39,2,0.05128205128205128,2,0.05128205128205128,0,0.0005888938903808594,1.0,2,5,0.7,1.0,0.5
2710,dbscan_kmeans_fallback,momentum,37,3,0.05405405405405406,3,0.05405405405405406,0,0.0005974769592285156,1.0,2,5,0.7,1.0,0.5
2720,dbscan_kmeans_fallback,momentum,37,3,0.05405405405405406,3,0.05405405405405406,0,0.0005853176116943359,1.0,2,5,0.7,1.0,0.5
2730,dbscan_kmeans_fallback,momentum,38,3,0.07894736842105263,3,0.07894736842105263,0,0.0006639957427978516,1.0,2,5,0.7,1.0,0.5
2740,dbscan_kmeans_fallback,momentum,38,3,0.07894736842105263,3,0.07894736842105263,0,0.0005881786346435547,1.0,2,5,0.7,1.0,0.5
2750,dbscan_kmeans_fallback,momentum,35,3,0.08571428571428572,3,0.08571428571428572,0,0.0005965232849121094,1.0,2,5,0.7,1.0,0.5
2760,dbscan_kmeans_fallback,momentum,36,3,0.05555555555555555,3,0.05555555555555555,0,0.0005877017974853516,1.0,2,5,0.7,1.0,0.5
2770,dbscan_kmeans_fallback,momentum,35,2,0.08571428571428572,2,0.08571428571428572,0,0.0006003379821777344,1.0,2,5,0.7,1.0,0.5
2780,dbscan_kmeans_fallback,momentum,35,2,0.02857142857142857,2,0.02857142857142857,0,0.0005915164947509766,1.0,2,5,0.7,1.0,0.5
2790,dbscan_kmeans_fallback,momentum,35,3,0.02857142857142857,3,0.02857142857142857,0,0.0006439685821533203,1.0,2,5,0.7,1.0,0.5
2800,dbscan_kmeans_fallback,momentum,35,3,0.05714285714285714,3,0.05714285714285714,0,0.0005981922149658203,1.0,2,5,0.7,1.0,0.5
2810,dbscan_kmeans_fallback,momentum,35,3,0.02857142857142857,3,0.02857142857142857,0,0.0005970001220703125,1.0,2,5,0.7,1.0,0.5
2820,dbscan_kmeans_fallback,momentum,36,3,0.05555555555555555,3,0.05555555555555555,0,0.0005979537963867188,1.0,2,5,0.7,1.0,0.5
2830,dbscan_kmeans_fallback,momentum,38,2,0.10526315789473684,2,0.10526315789473684,0,0.0005872249603271484,1.0,2,5,0.7,1.0,0.5
2840,dbscan_kmeans_fallback,momentum,37,3,0.05405405405405406,3,0.05405405405405406,0,0.0006017684936523438,1.0,2,5,0.7,1.0,0.5
2850,dbscan_kmeans_fallback,momentum,37,3,0.05405405405405406,3,0.05405405405405406,0,0.0006341934204101562,1.0,2,5,0.7,1.0,0.5
2860,dbscan_kmeans_fallback,momentum,36,4,0.05555555555555555,4,0.05555555555555555,0,0.0006148815155029297,1.0,2,5,0.7,1.0,0.5
2870,dbscan_kmeans_fallback,momentum,35,5,0.02857142857142857,5,0.02857142857142857,0,0.0005908012390136719,1.0,2,5,0.7,1.0,0.5
2880,dbscan_kmeans_fallback,momentum,34,5,0.058823529411764705,5,0.058823529411764705,0,0.0005972385406494141,1.0,2,5,0.7,1.0,0.5
2890,dbscan_kmeans_fallback,momentum,34,5,0.058823529411764705,5,0.058823529411764705,0,0.0005879402160644531,1.0,2,5,0.7,1.0,0.5
2900,dbscan_kmeans_fallback,momentum,37,5,0.02702702702702703,5,0.02702702702702703,0,0.0005936622619628906,1.0,2,5,0.7,1.0,0.5
2910,dbscan_kmeans_fallback,momentum,34,5,0.058823529411764705,5,0.058823529411764705,0,0.0006375312805175781,1.0,2,5,0.7,1.0,0.5
2920,dbscan_kmeans_fallback,momentum,33,4,0.06060606060606061,4,0.06060606060606061,0,0.0005817413330078125,1.0,2,5,0.7,1.0,0.5
2930,dbscan_kmeans_fallback,momentum,29,5,0.034482758620689655,5,0.034482758620689655,0,0.0005979537963867188,1.0,2,5,0.7,1.0,0.5
2940,dbscan_kmeans_fallback,momentum,29,5,0.06896551724137931,5,0.06896551724137931,0,0.0005793571472167969,1.0,2,5,0.7,1.0,0.5
2950,dbscan_kmeans_fallback,momentum,31,6,0.06451612903225806,6,0.06451612903225806,0,0.0005910396575927734,1.0,2,5,0.7,1.0,0.5
2960,dbscan_kmeans_fallback,momentum,31,5,0.06451612903225806,5,0.06451612903225806,0,0.0005788803100585938,1.0,2,5,0.7,1.0,0.5
2970,dbscan_kmeans_fallback,momentum,29,4,0.06896551724137931,4,0.06896551724137931,0,0.0006349086761474609,1.0,2,5,0.7,1.0,0.5
2980,dbscan_kmeans_fallback,momentum,30,3,0.06666666666666667,3,0.06666666666666667,0,0.0005826950073242188,1.0,2,5,0.7,1.0,0.5
2990,dbscan_kmeans_fallback,momentum,30,3,0.06666666666666667,3,0.06666666666666667,0,0.0005769729614257812,1.0,2,5,0.7,1.0,0.5
3000,dbscan_kmeans_fallback,momentum,31,3,0.06451612903225806,3,0.06451612903225806,0,0.0005939006805419922,1.0,2,5,0.7,1.0,0.5
3010,dbscan_kmeans_fallback,momentum,30,4,0.1,4,0.1,0,0.0005793571472167969,1.0,2,5,0.7,1.0,0.5
3020,dbscan_kmeans_fallback,momentum,30,4,0.1,4,0.1,0,0.0005788803100585938,1.0,2,5,0.7,1.0,0.5
3030,dbscan_kmeans_fallback,momentum,29,5,0.10344827586206896,5,0.10344827586206896,0,0.0006270408630371094,1.0,2,5,0.7,1.0,0.5
3040,dbscan_kmeans_fallback,momentum,32,3,0.03125,3,0.03125,0,0.0005779266357421875,1.0,2,5,0.7,1.0,0.5
3050,dbscan_kmeans_fallback,momentum,31,3,0.0,3,0.0,0,0.0005972385406494141,1.0,2,5,0.7,1.0,0.5
3060,dbscan_kmeans_fallback,momentum,32,2,0.03125,2,0.03125,0,0.0005784034729003906,1.0,2,5,0.7,1.0,0.5
3070,dbscan_kmeans_fallback,momentum,31,3,0.0,3,0.0,0,0.0005991458892822266,1.0,2,5,0.7,1.0,0.5
3080,dbscan_kmeans_fallback,momentum,30,3,0.0,3,0.0,0,0.0005931854248046875,1.0,2,5,0.7,1.0,0.5
3090,dbscan_kmeans_fallback,momentum,29,3,0.0,3,0.0,0,0.0006442070007324219,1.0,2,5,0.7,1.0,0.5
3100,dbscan_kmeans_fallback,momentum,30,3,0.0,3,0.0,0,0.0005738735198974609,1.0,2,5,0.7,1.0,0.5
3110,dbscan_kmeans_fallback,momentum,29,3,0.0,3,0.0,0,0.0005886554718017578,1.0,2,5,0.7,1.0,0.5
3120,dbscan_kmeans_fallback,momentum,31,3,0.0,3,0.0,0,0.0005826950073242188,1.0,2,5,0.7,1.0,0.5
3130,dbscan_kmeans_fallback,momentum,32,3,0.0,3,0.0,0,0.0006031990051269531,1.0,2,5,0.7,1.0,0.5
3140,dbscan_kmeans_fallback,momentum,33,3,0.0,3,0.0,0,0.0006005764007568359,1.0,2,5,0.7,1.0,0.5
3150,dbscan_kmeans_fallback,momentum,33,3,0.0,3,0.0,0,0.0006365776062011719,1.0,2,5,0.7,1.0,0.5
3160,dbscan_kmeans_fallback,momentum,33,3,0.030303030303030304,3,0.030303030303030304,0,0.0006031990051269531,1.0,2,5,0.7,1.0,0.5
3170,dbscan_kmeans_fallback,momentum,33,3,0.030303030303030304,3,0.030303030303030304,0,0.0005860328674316406,1.0,2,5,0.7,1.0,0.5
3180,dbscan_kmeans_fallback,momentum,32,3,0.03125,3,0.03125,0,0.0005993843078613281,1.0,2,5,0.7,1.0,0.5
3190,dbscan_kmeans_fallback,momentum,31,4,0.03225806451612903,4,0.03225806451612903,0,0.0006399154663085938,1.0,2,5,0.7,1.0,0.5
3200,dbscan_kmeans_fallback,momentum,32,3,0.0625,3,0.0625,0,0.0006628036499023438,1.0,2,5,0.7,1.0,0.5
3210,dbscan_kmeans_fallback,momentum,31,3,0.0967741935483871,3,0.0967741935483871,0,0.0010724067687988281,1.0,2,5,0.7,1.0,0.5
3220,dbscan_kmeans_fallback,momentum,30,3,0.1,3,0.1,0,0.0006401538848876953,1.0,2,5,0.7,1.0,0.5
3230,dbscan_kmeans_fallback,momentum,32,3,0.0625,3,0.0625,0,0.0006463527679443359,1.0,2,5,0.7,1.0,0.5
3240,dbscan_kmeans_fallback,momentum,33,3,0.06060606060606061,3,0.06060606060606061,0,0.0006554126739501953,1.0,2,5,0.7,1.0,0.5
3250,dbscan_kmeans_fallback,momentum,34,3,0.058823529411764705,3,0.058823529411764705,0,0.0006527900695800781,1.0,2,5,0.7,1.0,0.5
3260,dbscan_kmeans_fallback,momentum,34,3,0.058823529411764705,3,0.058823529411764705,0,0.0006093978881835938,1.0,2,5,0.7,1.0,0.5
3270,dbscan_kmeans_fallback,momentum,34,4,0.058823529411764705,4,0.058823529411764705,0,0.0007061958312988281,1.0,2,5,0.7,1.0,0.5
3280,dbscan_kmeans_fallback,momentum,36,4,0.027777777777777776,4,0.027777777777777776,0,0.0006554126739501953,1.0,2,5,0.7,1.0,0.5
3290,dbscan_kmeans_fallback,momentum,36,4,0.027777777777777776,4,0.027777777777777776,0,0.0006582736968994141,1.0,2,5,0.7,1.0,0.5
3300,dbscan_kmeans_fallback,momentum,35,4,0.02857142857142857,4,0.02857142857142857,0,0.0006546974182128906,1.0,2,5,0.7,1.0,0.5
3310,dbscan_kmeans_fallback,momentum,35,3,0.02857142857142857,3,0.02857142857142857,0,0.0006504058837890625,1.0,2,5,0.7,1.0,0.5
3320,dbscan_kmeans_fallback,momentum,35,3,0.08571428571428572,3,0.08571428571428572,0,0.0006310939788818359,1.0,2,5,0.7,1.0,0.5
3330,dbscan_kmeans_fallback,momentum,35,3,0.08571428571428572,3,0.08571428571428572,0,0.0006976127624511719,1.0,2,5,0.7,1.0,0.5
3340,dbscan_kmeans_fallback,momentum,35,4,0.08571428571428572,4,0.08571428571428572,0,0.0005857944488525391,1.0,2,5,0.7,1.0,0.5
3350,dbscan_kmeans_fallback,momentum,35,4,0.05714285714285714,4,0.05714285714285714,0,0.0005919933319091797,1.0,2,5,0.7,1.0,0.5
3360,dbscan_kmeans_fallback,momentum,35,3,0.02857142857142857,3,0.02857142857142857,0,0.000598907470703125,1.0,2,5,0.7,1.0,0.5
3370,dbscan_kmeans_fallback,momentum,35,4,0.02857142857142857,4,0.02857142857142857,0,0.0005984306335449219,1.0,2,5,0.7,1.0,0.5
3380,dbscan_kmeans_fallback,momentum,35,6,0.02857142857142857,6,0.02857142857142857,0,0.0005950927734375,1.0,2,5,0.7,1.0,0.5
3390,dbscan_kmeans_fallback,momentum,35,5,0.02857142857142857,5,0.02857142857142857,0,0.0006365776062011719,1.0,2,5,0.7,1.0,0.5
3400,dbscan_kmeans_fallback,momentum,35,5,0.05714285714285714,5,0.05714285714285714,0,0.0005841255187988281,1.0,2,5,0.7,1.0,0.5
3410,dbscan_kmeans_fallback,momentum,35,4,0.05714285714285714,4,0.05714285714285714,0,0.0006034374237060547,1.0,2,5,0.7,1.0,0.5
3420,dbscan_kmeans_fallback,momentum,35,4,0.05714285714285714,4,0.05714285714285714,0,0.0005881786346435547,1.0,2,5,0.7,1.0,0.5
3430,dbscan_kmeans_fallback,momentum,37,5,0.05405405405405406,5,0.05405405405405406,0,0.0005965232849121094,1.0,2,5,0.7,1.0,0.5
3440,dbscan_kmeans_fallback,momentum,37,4,0.05405405405405406,4,0.05405405405405406,0,0.0006101131439208984,1.0,2,5,0.7,1.0,0.5
3450,dbscan_kmeans_fallback,momentum,34,2,0.029411764705882353,2,0.029411764705882353,0,0.0006358623504638672,1.0,2,5,0.7,1.0,0.5
3460,dbscan_kmeans_fallback,momentum,34,3,0.058823529411764705,3,0.058823529411764705,0,0.0005936622619628906,1.0,2,5,0.7,1.0,0.5
3470,dbscan_kmeans_fallback,momentum,34,4,0.058823529411764705,4,0.058823529411764705,0,0.0005965232849121094,1.0,2,5,0.7,1.0,0.5
3480,dbscan_kmeans_fallback,momentum,33,4,0.09090909090909091,4,0.09090909090909091,0,0.0005826950073242188,1.0,2,5,0.7,1.0,0.5
3490,dbscan_kmeans_fallback,momentum,32,2,0.09375,2,0.09375,0,0.000614166259765625,1.0,2,5,0.7,1.0,0.5
3500,dbscan_kmeans_fallback,momentum,31,3,0.0967741935483871,3,0.0967741935483871,0,0.0005850791931152344,1.0,2,5,0.7,1.0,0.5
3510,dbscan_kmeans_fallback,momentum,30,4,0.1,4,0.1,0,0.0006387233734130859,1.0,2,5,0.7,1.0,0.5
3520,dbscan_kmeans_fallback,momentum,30,2,0.0,1,0.16666666666666666,1,0.0036437511444091797,1.0,2,5,0.7,1.0,0.5
3530,dbscan_kmeans_fallback,momentum,30,2,0.0,1,0.13333333333333333,1,0.0034537315368652344,1.0,2,5,0.7,1.0,0.5
3540,dbscan_kmeans_fallback,momentum,28,2,0.0,1,0.14285714285714285,1,0.003325223922729492,1.0,2,5,0.7,1.0,0.5
3550,dbscan_kmeans_fallback,momentum,27,2,0.0,1,0.1111111111111111,1,0.003473520278930664,1.0,2,5,0.7,1.0,0.5
3560,dbscan_kmeans_fallback,momentum,27,3,0.1111111111111111,3,0.1111111111111111,0,0.0006091594696044922,1.0,2,5,0.7,1.0,0.5
3570,dbscan_kmeans_fallback,momentum,26,3,0.15384615384615385,3,0.15384615384615385,0,0.0006334781646728516,1.0,2,5,0.7,1.0,0.5
3580,dbscan_kmeans_fallback,momentum,26,3,0.15384615384615385,3,0.15384615384615385,0,0.0005869865417480469,1.0,2,5,0.7,1.0,0.5
3590,dbscan_kmeans_fallback,momentum,27,3,0.14814814814814814,3,0.14814814814814814,0,0.0005850791931152344,1.0,2,5,0.7,1.0,0.5
3600,dbscan_kmeans_fallback,momentum,27,3,0.18518518518518517,3,0.18518518518518517,0,0.0005929470062255859,1.0,2,5,0.7,1.0,0.5
3610,dbscan_kmeans_fallback,momentum,27,2,0.18518518518518517,2,0.18518518518518517,0,0.0005753040313720703,1.0,2,5,0.7,1.0,0.5
3620,dbscan_kmeans_fallback,momentum,28,2,0.17857142857142858,2,0.17857142857142858,0,0.0006022453308105469,1.0,2,5,0.7,1.0,0.5
3630,dbscan_kmeans_fallback,momentum,29,2,0.1724137931034483,2,0.1724137931034483,0,0.0006320476531982422,1.0,2,5,0.7,1.0,0.5
3640,dbscan_kmeans_fallback,momentum,29,2,0.1724137931034483,2,0.1724137931034483,0,0.0005893707275390625,1.0,2,5,0.7,1.0,0.5
