time_step,method,feature_mode,num_pedestrians,num_clusters,noise_ratio,raw_dbscan_num_clusters,raw_dbscan_noise_ratio,used_fallback,runtime_sec,eps,min_samples,window_size,momentum_alpha,position_weight,motion_weight
1260,dbscan_kmeans_fallback,direction,39,7,0.358974358974359,7,0.358974358974359,0,0.0008764266967773438,0.8,2,5,0.7,1.0,1.0
1270,dbscan_kmeans_fallback,direction,38,6,0.42105263157894735,6,0.42105263157894735,0,0.0008497238159179688,0.8,2,5,0.7,1.0,1.0
1280,dbscan_kmeans_fallback,direction,38,9,0.2631578947368421,9,0.2631578947368421,0,0.0009372234344482422,0.8,2,5,0.7,1.0,1.0
1290,dbscan_kmeans_fallback,direction,38,8,0.34210526315789475,8,0.34210526315789475,0,0.0009703636169433594,0.8,2,5,0.7,1.0,1.0
1300,dbscan_kmeans_fallback,direction,39,8,0.28205128205128205,8,0.28205128205128205,0,0.0008919239044189453,0.8,2,5,0.7,1.0,1.0
1310,dbscan_kmeans_fallback,direction,38,9,0.21052631578947367,9,0.21052631578947367,0,0.0008673667907714844,0.8,2,5,0.7,1.0,1.0
1320,dbscan_kmeans_fallback,direction,39,9,0.23076923076923078,9,0.23076923076923078,0,0.0008642673492431641,0.8,2,5,0.7,1.0,1.0
1330,dbscan_kmeans_fallback,direction,37,7,0.2702702702702703,7,0.2702702702702703,0,0.0008690357208251953,0.8,2,5,0.7,1.0,1.0
1340,dbscan_kmeans_fallback,direction,35,7,0.2,7,0.2,0,0.0008592605590820312,0.8,2,5,0.7,1.0,1.0
1350,dbscan_kmeans_fallback,direction,32,6,0.25,6,0.25,0,0.0009918212890625,0.8,2,5,0.7,1.0,1.0
1360,dbscan_kmeans_fallback,direction,32,8,0.25,8,0.25,0,0.0009398460388183594,0.8,2,5,0.7,1.0,1.0
1370,dbscan_kmeans_fallback,direction,31,7,0.2903225806451613,7,0.2903225806451613,0,0.0008625984191894531,0.8,2,5,0.7,1.0,1.0
1380,dbscan_kmeans_fallback,direction,32,8,0.25,8,0.25,0,0.0008504390716552734,0.8,2,5,0.7,1.0,1.0
1390,dbscan_kmeans_fallback,direction,32,8,0.28125,8,0.28125,0,0.0008561611175537109,0.8,2,5,0.7,1.0,1.0
1400,dbscan_kmeans_fallback,direction,32,8,0.21875,8,0.21875,0,0.0008475780487060547,0.8,2,5,0.7,1.0,1.0
1410,dbscan_kmeans_fallback,direction,32,6,0.34375,6,0.34375,0,0.0009024143218994141,0.8,2,5,0.7,1.0,1.0
1420,dbscan_kmeans_fallback,direction,31,7,0.22580645161290322,7,0.22580645161290322,0,0.0009248256683349609,0.8,2,5,0.7,1.0,1.0
1430,dbscan_kmeans_fallback,direction,29,6,0.27586206896551724,6,0.27586206896551724,0,0.0009076595306396484,0.8,2,5,0.7,1.0,1.0
1440,dbscan_kmeans_fallback,direction,27,6,0.25925925925925924,6,0.25925925925925924,0,0.0008521080017089844,0.8,2,5,0.7,1.0,1.0
1450,dbscan_kmeans_fallback,direction,26,6,0.2692307692307692,6,0.2692307692307692,0,0.0008590221405029297,0.8,2,5,0.7,1.0,1.0
1460,dbscan_kmeans_fallback,direction,27,6,0.2962962962962963,6,0.2962962962962963,0,0.0005922317504882812,0.8,2,5,0.7,1.0,1.0
1470,dbscan_kmeans_fallback,direction,26,7,0.34615384615384615,7,0.34615384615384615,0,0.0006427764892578125,0.8,2,5,0.7,1.0,1.0
1480,dbscan_kmeans_fallback,direction,27,5,0.4444444444444444,5,0.4444444444444444,0,0.0005893707275390625,0.8,2,5,0.7,1.0,1.0
1490,dbscan_kmeans_fallback,direction,29,6,0.3793103448275862,6,0.3793103448275862,0,0.0006039142608642578,0.8,2,5,0.7,1.0,1.0
1500,dbscan_kmeans_fallback,direction,30,4,0.36666666666666664,4,0.36666666666666664,0,0.0006082057952880859,0.8,2,5,0.7,1.0,1.0
1510,dbscan_kmeans_fallback,direction,28,6,0.2857142857142857,6,0.2857142857142857,0,0.0005900859832763672,0.8,2,5,0.7,1.0,1.0
1520,dbscan_kmeans_fallback,direction,27,6,0.3333333333333333,6,0.3333333333333333,0,0.0005764961242675781,0.8,2,5,0.7,1.0,1.0
1530,dbscan_kmeans_fallback,direction,30,9,0.23333333333333334,9,0.23333333333333334,0,0.0006353855133056641,0.8,2,5,0.7,1.0,1.0
1540,dbscan_kmeans_fallback,direction,31,9,0.22580645161290322,9,0.22580645161290322,0,0.0005848407745361328,0.8,2,5,0.7,1.0,1.0
1550,dbscan_kmeans_fallback,direction,31,8,0.1935483870967742,8,0.1935483870967742,0,0.0005702972412109375,0.8,2,5,0.7,1.0,1.0
1560,dbscan_kmeans_fallback,direction,31,7,0.25806451612903225,7,0.25806451612903225,0,0.0005905628204345703,0.8,2,5,0.7,1.0,1.0
1570,dbscan_kmeans_fallback,direction,32,6,0.28125,6,0.28125,0,0.0005822181701660156,0.8,2,5,0.7,1.0,1.0
1580,dbscan_kmeans_fallback,direction,33,6,0.2727272727272727,6,0.2727272727272727,0,0.0005948543548583984,0.8,2,5,0.7,1.0,1.0
